id;parent_id;name;code;parent_codes;department_status;department_type;del_flag;created_by
1;0;保密部级机关;8601;8601;NORMAL;NORMAL;NORMAL;system
2;0;地方厅级机关;8602;8602;NORMAL;NORMAL;NORMAL;system
3;2;北京市保密局;860211;8602,860211;NORMAL;NORMAL;NORMAL;system
4;2;天津市保密局;860212;8602,860212;NORMAL;NORMAL;NORMAL;system
5;2;河北省保密局;860213;8602,860213;NORMAL;NORMAL;NORMAL;system
6;2;山西省保密局;860214;8602,860214;NORMAL;NORMAL;NORMAL;system
7;2;内蒙古自治区保密局;860215;8602,860215;NORMAL;NORMAL;NORMAL;system
8;2;辽宁省保密局;860221;8602,860221;NORMAL;NORMAL;NORMAL;system
9;2;吉林省保密局;860222;8602,860222;NORMAL;NORMAL;NORMAL;system
10;2;黑龙江省保密局;860223;8602,860223;NORMAL;NORMAL;NORMAL;system
11;2;上海市保密局;860231;8602,860231;NORMAL;NORMAL;NORMAL;system
12;2;江苏省保密局;860232;8602,860232;NORMAL;NORMAL;NORMAL;system
13;2;浙江省保密局;860233;8602,860233;NORMAL;NORMAL;NORMAL;system
14;2;安徽省保密局;860234;8602,860234;NORMAL;NORMAL;NORMAL;system
15;2;福建省保密局;860235;8602,860235;NORMAL;NORMAL;NORMAL;system
16;2;江西省保密局;860236;8602,860236;NORMAL;NORMAL;NORMAL;system
17;2;山东省保密局;860237;8602,860237;NORMAL;NORMAL;NORMAL;system
18;2;河南省保密局;860241;8602,860241;NORMAL;NORMAL;NORMAL;system
19;2;湖北省保密局;860242;8602,860242;NORMAL;NORMAL;NORMAL;system
20;2;湖南省保密局;860243;8602,860243;NORMAL;NORMAL;NORMAL;system
21;2;广东省保密局;860244;8602,860244;NORMAL;NORMAL;NORMAL;system
22;2;广西壮族自治区保密局;860245;8602,860245;NORMAL;NORMAL;NORMAL;system
23;2;海南省保密局;860246;8602,860246;NORMAL;NORMAL;NORMAL;system
24;2;重庆市保密局;860250;8602,860250;NORMAL;NORMAL;NORMAL;system
25;2;四川省保密局;860251;8602,860251;NORMAL;NORMAL;NORMAL;system
26;2;贵州省保密局;860252;8602,860252;NORMAL;NORMAL;NORMAL;system
27;2;云南省保密局;860253;8602,860253;NORMAL;NORMAL;NORMAL;system
28;2;西藏自治区保密局;860254;8602,860254;NORMAL;NORMAL;NORMAL;system
29;2;陕西省保密局;860261;8602,860261;NORMAL;NORMAL;NORMAL;system
30;2;甘肃省保密局;860262;8602,860262;NORMAL;NORMAL;NORMAL;system
31;2;青海省保密局;860263;8602,860263;NORMAL;NORMAL;NORMAL;system
32;2;宁夏回族自治区保密局;860264;8602,860264;NORMAL;NORMAL;NORMAL;system
33;2;新疆维吾尔自治区保密局;860265;8602,860265;NORMAL;NORMAL;NORMAL;system
34;3;直属机关单位;86021101;8602,860211,86021101;NORMAL;NORMAL;NORMAL;system
35;3;下属保密机构;86021102;8602,860211,86021102;NORMAL;NORMAL;NORMAL;system
36;4;直属机关单位;86021201;8602,860212,86021201;NORMAL;NORMAL;NORMAL;system
37;4;下属保密机构;86021202;8602,860212,86021202;NORMAL;NORMAL;NORMAL;system
38;5;直属机关单位;86021301;8602,860213,86021301;NORMAL;NORMAL;NORMAL;system
39;5;下属保密机构;86021302;8602,860213,86021302;NORMAL;NORMAL;NORMAL;system
40;6;直属机关单位;86021401;8602,860214,86021401;NORMAL;NORMAL;NORMAL;system
41;6;下属保密机构;86021402;8602,860214,86021402;NORMAL;NORMAL;NORMAL;system
42;7;直属机关单位;86021501;8602,860215,86021501;NORMAL;NORMAL;NORMAL;system
43;7;下属保密机构;86021502;8602,860215,86021502;NORMAL;NORMAL;NORMAL;system
44;8;直属机关单位;86022101;8602,860221,86022101;NORMAL;NORMAL;NORMAL;system
45;8;下属保密机构;86022102;8602,860221,86022102;NORMAL;NORMAL;NORMAL;system
46;9;直属机关单位;86022201;8602,860222,86022201;NORMAL;NORMAL;NORMAL;system
47;9;下属保密机构;86022202;8602,860222,86022202;NORMAL;NORMAL;NORMAL;system
48;10;直属机关单位;86022301;8602,860223,86022301;NORMAL;NORMAL;NORMAL;system
49;10;下属保密机构;86022302;8602,860223,86022302;NORMAL;NORMAL;NORMAL;system
50;11;直属机关单位;86023101;8602,860231,86023101;NORMAL;NORMAL;NORMAL;system
51;11;下属保密机构;86023102;8602,860231,86023102;NORMAL;NORMAL;NORMAL;system
52;12;直属机关单位;86023201;8602,860232,86023201;NORMAL;NORMAL;NORMAL;system
53;12;下属保密机构;86023202;8602,860232,86023202;NORMAL;NORMAL;NORMAL;system
54;13;直属机关单位;86023301;8602,860233,86023301;NORMAL;NORMAL;NORMAL;system
55;13;下属保密机构;86023302;8602,860233,86023302;NORMAL;NORMAL;NORMAL;system
56;14;直属机关单位;86023401;8602,860234,86023401;NORMAL;NORMAL;NORMAL;system
57;14;下属保密机构;86023402;8602,860234,86023402;NORMAL;NORMAL;NORMAL;system
58;15;直属机关单位;86023501;8602,860235,86023501;NORMAL;NORMAL;NORMAL;system
59;15;下属保密机构;86023502;8602,860235,86023502;NORMAL;NORMAL;NORMAL;system
60;16;直属机关单位;86023601;8602,860236,86023601;NORMAL;NORMAL;NORMAL;system
61;16;下属保密机构;86023602;8602,860236,86023602;NORMAL;NORMAL;NORMAL;system
62;17;直属机关单位;86023701;8602,860237,86023701;NORMAL;NORMAL;NORMAL;system
63;17;下属保密机构;86023702;8602,860237,86023702;NORMAL;NORMAL;NORMAL;system
64;18;直属机关单位;86024101;8602,860241,86024101;NORMAL;NORMAL;NORMAL;system
65;18;下属保密机构;86024102;8602,860241,86024102;NORMAL;NORMAL;NORMAL;system
66;19;直属机关单位;86024201;8602,860242,86024201;NORMAL;NORMAL;NORMAL;system
67;19;下属保密机构;86024202;8602,860242,86024202;NORMAL;NORMAL;NORMAL;system
68;20;直属机关单位;86024301;8602,860243,86024301;NORMAL;NORMAL;NORMAL;system
69;20;下属保密机构;86024302;8602,860243,86024302;NORMAL;NORMAL;NORMAL;system
70;21;直属机关单位;86024401;8602,860244,86024401;NORMAL;NORMAL;NORMAL;system
71;21;下属保密机构;86024402;8602,860244,86024402;NORMAL;NORMAL;NORMAL;system
72;22;直属机关单位;86024501;8602,860245,86024501;NORMAL;NORMAL;NORMAL;system
73;22;下属保密机构;86024502;8602,860245,86024502;NORMAL;NORMAL;NORMAL;system
74;23;直属机关单位;86024601;8602,860246,86024601;NORMAL;NORMAL;NORMAL;system
75;23;下属保密机构;86024602;8602,860246,86024602;NORMAL;NORMAL;NORMAL;system
76;24;直属机关单位;86025001;8602,860250,86025001;NORMAL;NORMAL;NORMAL;system
77;24;下属保密机构;86025002;8602,860250,86025002;NORMAL;NORMAL;NORMAL;system
78;25;直属机关单位;86025101;8602,860251,86025101;NORMAL;NORMAL;NORMAL;system
79;25;下属保密机构;86025102;8602,860251,86025102;NORMAL;NORMAL;NORMAL;system
80;26;直属机关单位;86025201;8602,860252,86025201;NORMAL;NORMAL;NORMAL;system
81;26;下属保密机构;86025202;8602,860252,86025202;NORMAL;NORMAL;NORMAL;system
82;27;直属机关单位;86025301;8602,860253,86025301;NORMAL;NORMAL;NORMAL;system
83;27;下属保密机构;86025302;8602,860253,86025302;NORMAL;NORMAL;NORMAL;system
84;28;直属机关单位;86025401;8602,860254,86025401;NORMAL;NORMAL;NORMAL;system
85;28;下属保密机构;86025402;8602,860254,86025402;NORMAL;NORMAL;NORMAL;system
86;29;直属机关单位;86026101;8602,860261,86026101;NORMAL;NORMAL;NORMAL;system
87;29;下属保密机构;86026102;8602,860261,86026102;NORMAL;NORMAL;NORMAL;system
88;30;直属机关单位;86026201;8602,860262,86026201;NORMAL;NORMAL;NORMAL;system
89;30;下属保密机构;86026202;8602,860262,86026202;NORMAL;NORMAL;NORMAL;system
90;31;直属机关单位;86026301;8602,860263,86026301;NORMAL;NORMAL;NORMAL;system
91;31;下属保密机构;86026302;8602,860263,86026302;NORMAL;NORMAL;NORMAL;system
92;32;直属机关单位;86026401;8602,860264,86026401;NORMAL;NORMAL;NORMAL;system
93;32;下属保密机构;86026402;8602,860264,86026402;NORMAL;NORMAL;NORMAL;system
94;33;直属机关单位;86026501;8602,860265,86026501;NORMAL;NORMAL;NORMAL;system
95;33;下属保密机构;86026502;8602,860265,86026502;NORMAL;NORMAL;NORMAL;system
